Id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
865,7.2,0.64,0.07,2.6,0.077,16,86,0.9975,3.51,0.54,9.7,5
871,6.9,0.56,0.03,1.5,0.086,36,46,0.9952,3.53,0.57,10.6,5
872,7.3,0.35,0.24,2.0,0.067,28,48,0.9958,3.43,0.54,10.0,4
875,8.8,0.31,0.40,2.8,0.109,7,16,0.9961,3.31,0.79,11.8,7
877,7.7,0.72,0.01,2.1,0.064,31,43,0.9937,3.41,0.57,11.8,6
881,7.6,0.72,0.00,2.1,0.068,30,35,0.9953,3.48,0.65,11.4,6
882,8.4,0.31,0.29,3.1,0.194,14,26,0.9954,3.22,0.78,12.0,6
884,8.8,0.61,0.19,4.0,0.094,30,69,0.9979,3.22,0.50,10.0,6
885,8.9,0.75,0.14,2.5,0.086,9,30,0.9982,3.34,0.64,10.5,5
886,9.0,0.80,0.12,2.4,0.083,8,28,0.9984,3.33,0.65,10.4,6
888,6.8,0.57,0.00,2.5,0.072,32,64,0.9949,3.43,0.56,11.2,6
889,10.7,0.90,0.34,6.6,0.112,23,99,1.0029,3.22,0.68,9.3,5
891,7.2,0.66,0.03,2.3,0.078,16,86,0.9974,3.53,0.57,9.7,5
892,10.1,0.45,0.23,1.9,0.082,10,18,0.9977,3.22,0.65,9.3,6
893,7.2,0.66,0.03,2.3,0.078,16,86,0.9974,3.53,0.57,9.7,5
894,7.2,0.63,0.03,2.2,0.080,17,88,0.9975,3.53,0.58,9.8,6
895,7.1,0.59,0.01,2.3,0.080,27,43,0.9955,3.42,0.58,10.7,6
896,8.3,0.31,0.39,2.4,0.078,17,43,0.9944,3.31,0.77,12.5,7
897,7.1,0.59,0.01,2.3,0.080,27,43,0.9955,3.42,0.58,10.7,6
898,8.3,0.31,0.39,2.4,0.078,17,43,0.9944,3.31,0.77,12.5,7
900,8.9,0.31,0.36,2.6,0.056,10,39,0.9956,3.40,0.69,11.8,5
901,7.4,0.64,0.10,2.4,0.080,16,33,0.9974,3.58,0.69,10.8,7
902,7.4,0.64,0.10,2.4,0.080,16,33,0.9974,3.58,0.69,10.8,7
904,6.8,0.59,0.06,6.0,0.060,11,18,0.9962,3.41,0.59,10.8,7
906,7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11.0,5
907,6.1,0.56,0.00,2.2,0.079,6,9,0.9948,3.59,0.54,11.5,6
908,7.4,0.52,0.13,2.4,0.078,34,61,0.9953,3.43,0.59,10.8,6
910,9.3,0.38,0.48,3.8,0.132,3,11,0.9958,3.23,0.57,13.2,6
911,9.1,0.28,0.46,9.0,0.114,3,9,0.9990,3.18,0.60,10.9,6
912,10.0,0.46,0.44,2.9,0.065,4,8,0.9967,3.33,0.62,12.2,6
915,8.6,0.32,0.40,2.2,0.079,3,6,0.9951,3.27,0.67,11.9,6
916,5.3,0.72,0.19,1.5,0.161,7,62,0.9940,3.62,0.61,11.0,5
917,6.8,0.41,0.31,8.8,0.084,26,45,0.9982,3.38,0.64,10.1,6
918,8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.30,0.72,11.0,6
919,8.4,0.62,0.12,1.8,0.072,38,46,0.9950,3.38,0.89,11.8,6
920,9.6,0.41,0.37,2.3,0.091,10,23,0.9979,3.24,0.56,10.5,5
922,8.4,0.62,0.12,1.8,0.072,38,46,0.9950,3.38,0.89,11.8,6
924,8.6,0.47,0.27,2.3,0.055,14,28,0.9952,3.18,0.80,11.2,5
925,8.6,0.22,0.36,1.9,0.064,53,77,0.9960,3.47,0.87,11.0,7
926,9.4,0.24,0.33,2.3,0.061,52,73,0.9979,3.47,0.90,10.2,6
927,8.4,0.67,0.19,2.2,0.093,11,75,0.9974,3.20,0.59,9.2,4
928,8.6,0.47,0.27,2.3,0.055,14,28,0.9952,3.18,0.80,11.2,5
929,8.7,0.33,0.38,3.3,0.063,10,19,0.9947,3.30,0.73,12.0,7
931,7.4,0.61,0.01,2.0,0.074,13,38,0.9975,3.48,0.65,9.8,5
932,7.6,0.40,0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,6
934,6.6,0.61,0.01,1.9,0.080,8,25,0.9975,3.69,0.73,10.5,5
936,8.8,0.30,0.38,2.3,0.060,19,72,0.9954,3.39,0.72,11.8,6
939,6.2,0.46,0.17,1.6,0.073,7,11,0.9943,3.61,0.54,11.4,5
941,9.9,0.27,0.49,5.0,0.082,9,17,0.9948,3.19,0.52,12.5,7
942,10.1,0.43,0.40,2.6,0.092,13,52,0.9983,3.22,0.64,10.0,7
944,8.3,0.30,0.49,3.8,0.090,11,24,0.9950,3.27,0.64,12.1,7
946,10.2,0.44,0.58,4.1,0.092,11,24,0.9975,3.29,0.99,12.0,7
947,8.3,0.28,0.48,2.1,0.093,6,12,0.9941,3.26,0.62,12.4,7
949,8.9,0.12,0.45,1.8,0.075,10,21,0.9955,3.41,0.76,11.9,7
950,8.9,0.12,0.45,1.8,0.075,10,21,0.9955,3.41,0.76,11.9,7
951,8.3,0.28,0.48,2.1,0.093,6,12,0.9941,3.26,0.62,12.4,7
952,8.2,0.31,0.40,2.2,0.058,6,10,0.9954,3.31,0.68,11.2,7
953,10.2,0.34,0.48,2.1,0.052,5,9,0.9946,3.20,0.69,12.1,7
955,8.5,0.21,0.52,1.9,0.090,9,23,0.9965,3.36,0.67,10.4,5
956,9.0,0.36,0.52,2.1,0.111,5,10,0.9957,3.31,0.62,11.3,6
958,6.4,0.57,0.12,2.3,0.120,25,36,0.9952,3.47,0.71,11.3,7
960,8.5,0.47,0.27,1.9,0.058,18,38,0.9952,3.16,0.85,11.1,6
961,7.1,0.56,0.14,1.6,0.078,7,18,0.9959,3.27,0.62,9.3,5
962,6.6,0.57,0.02,2.1,0.115,6,16,0.9965,3.38,0.69,9.5,5
964,8.5,0.47,0.27,1.9,0.058,18,38,0.9952,3.16,0.85,11.1,6
967,8.5,0.66,0.20,2.1,0.097,23,113,0.9973,3.13,0.48,9.2,5
968,9.0,0.40,0.43,2.4,0.068,29,46,0.9943,3.20,0.60,12.2,6
971,10.4,0.26,0.48,1.9,0.066,6,10,0.9972,3.33,0.87,10.9,6
974,8.8,0.33,0.41,5.9,0.073,7,13,0.9966,3.30,0.62,12.1,7
975,7.2,0.41,0.30,2.1,0.083,35,72,0.9970,3.44,0.52,9.4,5
977,8.4,0.59,0.29,2.6,0.109,31,119,0.9980,3.15,0.50,9.1,5
978,7.0,0.40,0.32,3.6,0.061,9,29,0.9942,3.28,0.49,11.3,7
980,9.1,0.50,0.30,1.9,0.065,8,17,0.9977,3.32,0.71,10.5,6
981,9.5,0.86,0.26,1.9,0.079,13,28,0.9971,3.25,0.62,10.0,5
982,7.3,0.52,0.32,2.1,0.070,51,70,0.9942,3.34,0.82,12.9,6
983,9.1,0.50,0.30,1.9,0.065,8,17,0.9977,3.32,0.71,10.5,6
985,7.4,0.58,0.00,2.0,0.064,7,11,0.9956,3.45,0.58,11.3,6
987,7.1,0.36,0.30,1.6,0.080,35,70,0.9969,3.44,0.50,9.4,5
988,7.7,0.39,0.12,1.7,0.097,19,27,0.9960,3.16,0.49,9.4,5
989,9.7,0.30,0.40,1.5,0.073,14,21,0.9956,3.14,0.51,10.9,6
990,7.7,0.39,0.12,1.7,0.097,19,27,0.9960,3.16,0.49,9.4,5
991,7.1,0.34,0.28,2.0,0.082,31,68,0.9969,3.45,0.48,9.4,5
993,7.1,0.34,0.28,2.0,0.082,31,68,0.9969,3.45,0.48,9.4,5
995,7.7,0.60,0.06,2.0,0.079,19,41,0.9970,3.39,0.62,10.1,6
998,8.9,0.84,0.34,1.4,0.050,4,10,0.9955,3.12,0.48,9.1,6
999,6.4,0.69,0.00,1.7,0.055,7,12,0.9916,3.47,0.53,12.9,6
1000,7.5,0.43,0.30,2.2,0.062,6,12,0.9950,3.44,0.72,11.5,7
1004,8.2,0.43,0.29,1.6,0.081,27,45,0.9960,3.25,0.54,10.3,5
1005,6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7
1006,9.1,0.29,0.33,2.1,0.063,13,27,0.9952,3.26,0.84,11.7,7
1007,9.1,0.30,0.34,2.0,0.064,12,25,0.9952,3.26,0.84,11.7,7
1008,8.9,0.35,0.40,3.6,0.110,12,24,0.9955,3.23,0.70,12.0,7
1010,8.9,0.28,0.45,1.7,0.067,7,12,0.9935,3.25,0.55,12.3,7
1011,8.9,0.32,0.31,2.0,0.088,12,19,0.9957,3.17,0.55,10.4,6
1012,7.7,1.01,0.15,2.1,0.102,11,32,0.9960,3.23,0.48,10.0,5
1013,7.5,0.71,0.00,1.6,0.092,22,31,0.9964,3.38,0.58,10.0,6
1014,8.0,0.58,0.16,2.0,0.120,3,7,0.9945,3.22,0.58,11.2,6
1016,8.9,0.38,0.40,2.2,0.068,12,28,0.9949,3.27,0.75,12.6,7
1018,8.0,0.18,0.37,0.9,0.049,36,109,0.9901,2.89,0.44,12.7,6
1019,7.0,0.50,0.14,1.8,0.078,10,23,0.9964,3.53,0.61,10.4,5
1020,11.3,0.36,0.66,2.4,0.123,3,8,0.9964,3.20,0.53,11.9,6
1021,11.3,0.36,0.66,2.4,0.123,3,8,0.9964,3.20,0.53,11.9,6
1022,7.0,0.51,0.09,2.1,0.062,4,9,0.9958,3.35,0.54,10.5,5
1023,8.2,0.32,0.42,2.3,0.098,3,9,0.9951,3.27,0.55,12.3,6
1024,7.7,0.58,0.01,1.8,0.088,12,18,0.9957,3.32,0.56,10.5,7
1025,8.6,0.83,0.00,2.8,0.095,17,43,0.9982,3.33,0.60,10.4,6
1026,7.9,0.31,0.32,1.9,0.066,14,36,0.9936,3.41,0.56,12.6,6
1027,6.4,0.80,0.00,2.2,0.065,28,52,0.9938,3.49,0.52,11.6,5
1029,7.7,0.58,0.01,1.8,0.088,12,18,0.9957,3.32,0.56,10.5,7
1032,8.1,0.82,0.00,4.1,0.095,5,14,0.9985,3.36,0.53,9.6,5
1034,8.9,0.75,0.18,2.5,0.077,15,48,0.9974,3.20,0.47,9.7,6
1035,10.1,0.37,0.34,2.4,0.085,5,17,0.9968,3.17,0.65,10.6,7
1036,7.6,0.31,0.34,2.5,0.082,26,35,0.9936,3.22,0.59,12.5,7
1038,8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,7
1039,8.9,0.50,0.21,2.2,0.088,21,39,0.9969,3.33,0.83,11.1,6
1041,6.9,0.49,0.19,1.7,0.079,13,26,0.9955,3.38,0.64,9.8,6
1044,6.4,0.39,0.33,3.3,0.046,12,53,0.9929,3.36,0.62,12.2,6
1045,6.9,0.44,0.00,1.4,0.070,32,38,0.9944,3.32,0.58,11.4,6
1046,7.6,0.78,0.00,1.7,0.076,33,45,0.9961,3.31,0.62,10.7,6
1047,7.1,0.43,0.17,1.8,0.082,27,51,0.9963,3.49,0.64,10.4,5
1048,9.3,0.49,0.36,1.7,0.081,3,14,0.9970,3.27,0.78,10.9,6
1049,9.3,0.50,0.36,1.8,0.084,6,17,0.9970,3.27,0.77,10.8,6
1051,8.5,0.46,0.59,1.4,0.414,16,45,0.9970,3.03,1.34,9.2,5
1052,5.6,0.61,0.05,2.4,0.073,19,25,0.9926,3.56,0.55,12.9,5
1053,8.3,0.33,0.42,2.3,0.070,9,20,0.9943,3.38,0.77,12.7,7
1055,8.2,0.64,0.27,2.0,0.095,5,77,0.9975,3.13,0.62,9.1,6
1056,8.9,0.48,0.53,4.0,0.101,3,10,0.9959,3.21,0.59,12.1,7
1057,7.6,0.42,0.25,3.9,0.104,28,90,0.9978,3.15,0.57,9.1,5
1058,9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,7
1059,8.9,0.48,0.53,4.0,0.101,3,10,0.9959,3.21,0.59,12.1,7
1060,11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.70,9.9,6
1061,9.1,0.40,0.50,1.8,0.071,7,16,0.9946,3.21,0.69,12.5,8
1062,8.0,0.38,0.44,1.9,0.098,6,15,0.9956,3.30,0.64,11.4,6
1063,10.2,0.29,0.65,2.4,0.075,6,17,0.9957,3.22,0.63,11.8,6
1064,8.2,0.74,0.09,2.0,0.067,5,10,0.9942,3.28,0.57,11.8,6
1065,7.7,0.61,0.18,2.4,0.083,6,20,0.9963,3.29,0.60,10.2,6
1066,6.6,0.52,0.08,2.4,0.070,13,26,0.9936,3.40,0.72,12.5,7
1067,11.1,0.31,0.53,2.2,0.060,3,10,0.9957,3.02,0.83,10.9,7
1069,8.0,0.62,0.35,2.8,0.086,28,52,0.9970,3.31,0.62,10.8,5
1070,9.3,0.33,0.45,1.5,0.057,19,37,0.9950,3.18,0.89,11.1,7
1071,7.5,0.77,0.20,8.1,0.098,30,92,0.9989,3.20,0.58,9.2,5
1073,8.0,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,6
1076,9.9,0.32,0.56,2.0,0.073,3,8,0.9953,3.15,0.73,11.4,6
1078,8.6,0.37,0.65,6.4,0.080,3,8,0.9982,3.27,0.58,11.0,5
1079,7.9,0.30,0.68,8.3,0.050,38,278,0.9932,3.01,0.51,12.3,7
1081,7.9,0.30,0.68,8.3,0.050,38,289,0.9932,3.01,0.51,12.3,7
1082,7.2,0.38,0.30,1.8,0.073,31,70,0.9969,3.42,0.59,9.5,6
1083,8.7,0.42,0.45,2.4,0.072,32,59,0.9962,3.33,0.77,12.0,6
1085,6.8,0.48,0.08,1.8,0.074,40,64,0.9953,3.12,0.49,9.6,5
1086,8.5,0.34,0.40,4.7,0.055,3,9,0.9974,3.38,0.66,11.6,7
1087,7.9,0.19,0.42,1.6,0.057,18,30,0.9940,3.29,0.69,11.2,6
1088,11.6,0.41,0.54,1.5,0.095,22,41,0.9974,3.02,0.76,9.9,7
1089,11.6,0.41,0.54,1.5,0.095,22,41,0.9974,3.02,0.76,9.9,7
1090,10.0,0.26,0.54,1.9,0.083,42,74,0.9945,2.98,0.63,11.8,8
1091,7.9,0.34,0.42,2.0,0.086,8,19,0.9955,3.35,0.60,11.4,6
1092,7.0,0.54,0.09,2.0,0.081,10,16,0.9948,3.43,0.59,11.5,6
1093,9.2,0.31,0.36,2.2,0.079,11,31,0.9962,3.33,0.86,12.0,7
1094,6.6,0.73,0.09,5.5,0.117,9,17,0.9966,3.35,0.49,10.8,6
1096,6.6,0.73,0.09,5.5,0.117,9,17,0.9966,3.35,0.49,10.8,6
1099,8.6,0.52,0.38,1.5,0.096,5,18,0.9967,3.20,0.52,9.4,5
1100,8.4,0.34,0.42,2.1,0.072,23,36,0.9939,3.11,0.78,12.4,6
1101,7.4,0.49,0.27,2.1,0.071,14,25,0.9939,3.35,0.63,12.0,6
1103,7.4,0.49,0.27,2.1,0.071,14,25,0.9939,3.35,0.63,12.0,6
1104,8.0,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,6
1105,6.3,0.57,0.28,2.1,0.048,13,49,0.9937,3.41,0.60,12.8,5
1107,9.1,0.30,0.41,2.0,0.068,10,24,0.9952,3.27,0.85,11.7,7
1108,8.1,0.78,0.10,3.3,0.090,4,13,0.9986,3.36,0.49,9.5,5
1109,10.8,0.47,0.43,2.1,0.171,27,66,0.9982,3.17,0.76,10.8,6
1110,8.3,0.53,0.00,1.4,0.070,6,14,0.9959,3.25,0.64,10.0,6
1111,5.4,0.42,0.27,2.0,0.092,23,55,0.9947,3.78,0.64,12.3,7
1112,7.9,0.33,0.41,1.5,0.056,6,35,0.9940,3.29,0.71,11.0,6
1114,5.0,0.40,0.50,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,6
1115,7.0,0.69,0.07,2.5,0.091,15,21,0.9957,3.38,0.60,11.3,6
1116,7.0,0.69,0.07,2.5,0.091,15,21,0.9957,3.38,0.60,11.3,6
1117,7.0,0.69,0.07,2.5,0.091,15,21,0.9957,3.38,0.60,11.3,6
1118,7.1,0.39,0.12,2.1,0.065,14,24,0.9925,3.30,0.53,13.3,6
1119,5.6,0.66,0.00,2.5,0.066,7,15,0.9926,3.52,0.58,12.9,5
1120,7.9,0.54,0.34,2.5,0.076,8,17,0.9924,3.20,0.72,13.1,8
1122,6.3,0.47,0.00,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6
1125,8.8,0.24,0.35,1.7,0.055,13,27,0.9939,3.14,0.59,11.3,7
1127,6.3,0.76,0.00,2.9,0.072,26,52,0.9938,3.51,0.60,11.5,6
1128,10.0,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10.0,5
1130,9.1,0.60,0.00,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6
1132,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7
1133,7.2,0.48,0.07,5.5,0.089,10,18,0.9968,3.37,0.68,11.2,7
1134,8.5,0.28,0.35,1.7,0.061,6,15,0.9952,3.30,0.74,11.8,7
1135,8.0,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.60,11.9,6
1136,10.4,0.52,0.45,2.0,0.080,6,13,0.9977,3.22,0.76,11.4,6
1138,7.5,0.41,0.15,3.7,0.104,29,94,0.9979,3.14,0.58,9.1,5
1139,8.2,0.51,0.24,2.0,0.079,16,86,0.9976,3.34,0.64,9.5,6
1140,7.3,0.40,0.30,1.7,0.080,33,79,0.9969,3.41,0.65,9.5,6
1141,8.2,0.38,0.32,2.5,0.080,24,71,0.9962,3.27,0.85,11.0,6
1142,6.9,0.45,0.11,2.4,0.043,6,12,0.9935,3.30,0.65,11.4,6
1143,7.0,0.22,0.30,1.8,0.065,16,20,0.9967,3.61,0.82,10.0,6
1144,7.3,0.32,0.23,2.3,0.066,35,70,0.9959,3.43,0.62,10.1,5
1145,8.2,0.20,0.43,2.5,0.076,31,51,0.9967,3.53,0.81,10.4,6
1146,7.8,0.50,0.12,1.8,0.178,6,21,0.9960,3.28,0.87,9.8,6
1147,10.0,0.41,0.45,6.2,0.071,6,14,0.9970,3.21,0.49,11.8,7
1148,7.8,0.39,0.42,2.0,0.086,9,21,0.9953,3.39,0.66,11.6,6
1149,10.0,0.35,0.47,2.0,0.061,6,11,0.9959,3.23,0.52,12.0,6
1151,6.1,0.58,0.23,2.5,0.044,16,70,0.9935,3.46,0.65,12.5,6
1152,8.3,0.60,0.25,2.2,0.118,9,38,0.9962,3.15,0.53,9.8,5
1153,9.6,0.42,0.35,2.1,0.083,17,38,0.9962,3.23,0.66,11.1,6
1155,8.3,0.60,0.25,2.2,0.118,9,38,0.9962,3.15,0.53,9.8,5
1156,8.5,0.18,0.51,1.8,0.071,45,88,0.9952,3.33,0.76,11.8,7
1157,5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7
1162,8.5,0.32,0.42,2.3,0.075,12,19,0.9943,3.14,0.71,11.8,7
1164,9.0,0.79,0.24,1.7,0.078,10,21,0.9969,3.29,0.67,10.0,5
1167,8.2,0.33,0.39,2.5,0.074,29,48,0.9953,3.32,0.88,12.4,7
1168,6.5,0.34,0.27,2.8,0.067,8,44,0.9938,3.21,0.56,12.0,6
1169,7.6,0.50,0.29,2.3,0.086,5,14,0.9950,3.32,0.62,11.5,6
1170,9.2,0.36,0.34,1.6,0.062,5,12,0.9967,3.20,0.67,10.5,6
1172,9.7,0.42,0.46,2.1,0.074,5,16,0.9965,3.27,0.74,12.3,6
1173,7.6,0.36,0.31,1.7,0.079,26,65,0.9972,3.46,0.62,9.5,6
1174,7.6,0.36,0.31,1.7,0.079,26,65,0.9972,3.46,0.62,9.5,6
1175,6.5,0.61,0.00,2.2,0.095,48,59,0.9954,3.61,0.70,11.5,6
1176,6.5,0.88,0.03,5.6,0.079,23,47,0.9957,3.58,0.50,11.2,4
1178,5.6,0.92,0.00,2.1,0.041,17,78,0.9935,3.68,0.73,11.4,5
1179,8.2,0.35,0.33,2.4,0.076,11,47,0.9960,3.27,0.81,11.0,6
1181,9.8,0.39,0.43,1.7,0.068,5,11,0.9948,3.19,0.46,11.4,5
1183,6.8,0.66,0.07,1.6,0.070,16,61,0.9957,3.29,0.60,9.3,5
1184,6.7,0.64,0.23,2.1,0.080,11,119,0.9954,3.36,0.70,10.9,5
1188,6.7,0.64,0.23,2.1,0.080,11,119,0.9954,3.36,0.70,10.9,5
1189,8.8,0.96,0.05,1.8,0.075,5,19,0.9962,3.30,0.44,9.6,4
1190,9.1,0.40,0.57,4.6,0.080,6,20,0.9965,3.28,0.57,12.5,6
1191,6.5,0.89,0.00,2.3,0.166,6,12,0.9955,3.56,0.51,10.8,5
1192,7.2,0.25,0.37,2.5,0.063,11,41,0.9944,3.52,0.80,12.4,7
1194,7.0,0.75,0.12,1.8,0.114,15,64,0.9959,3.22,0.59,9.5,6
1195,6.2,0.43,0.22,1.8,0.078,21,56,0.9963,3.52,0.60,9.5,6
1197,7.7,0.57,0.21,1.5,0.069,4,9,0.9946,3.16,0.54,9.8,6
1198,7.7,0.26,0.26,2.0,0.052,19,77,0.9951,3.15,0.79,10.9,6
1199,7.9,0.58,0.23,2.3,0.076,23,94,0.9969,3.21,0.58,9.5,6
1200,7.7,0.57,0.21,1.5,0.069,4,9,0.9946,3.16,0.54,9.8,6
1201,7.9,0.34,0.36,1.9,0.065,5,10,0.9942,3.27,0.54,11.2,7
1202,8.6,0.42,0.39,1.8,0.068,6,12,0.9952,3.35,0.69,11.7,8
1203,9.9,0.74,0.19,5.8,0.111,33,76,0.9988,3.14,0.55,9.4,5
1204,7.2,0.36,0.46,2.1,0.074,24,44,0.9953,3.40,0.85,11.0,7
1206,7.2,0.36,0.46,2.1,0.074,24,44,0.9953,3.40,0.85,11.0,7
1207,9.9,0.72,0.55,1.7,0.136,24,52,0.9975,3.35,0.94,10.0,5
1208,7.2,0.36,0.46,2.1,0.074,24,44,0.9953,3.40,0.85,11.0,7
1209,6.2,0.39,0.43,2.0,0.071,14,24,0.9943,3.45,0.87,11.2,7
1210,6.8,0.65,0.02,2.1,0.078,8,15,0.9950,3.35,0.62,10.4,6
1212,6.8,0.65,0.02,2.1,0.078,8,15,0.9950,3.35,0.62,10.4,6
1214,10.2,0.33,0.46,1.9,0.081,6,9,0.9963,3.10,0.48,10.4,6
1216,7.9,0.57,0.31,2.0,0.079,10,79,0.9968,3.29,0.69,9.5,6
1219,9.0,0.39,0.40,1.3,0.044,25,50,0.9948,3.20,0.83,10.9,6
1220,10.9,0.32,0.52,1.8,0.132,17,44,0.9973,3.28,0.77,11.5,6
1221,10.9,0.32,0.52,1.8,0.132,17,44,0.9973,3.28,0.77,11.5,6
1224,12.6,0.39,0.49,2.5,0.080,8,20,0.9992,3.07,0.82,10.3,6
1225,9.2,0.46,0.23,2.6,0.091,18,77,0.9992,3.15,0.51,9.4,5
1226,7.5,0.58,0.03,4.1,0.080,27,46,0.9959,3.02,0.47,9.2,5
1227,9.0,0.58,0.25,2.0,0.104,8,21,0.9977,3.27,0.72,9.6,5
1228,5.1,0.42,0.00,1.8,0.044,18,88,0.9916,3.68,0.73,13.6,7
1229,7.6,0.43,0.29,2.1,0.075,19,66,0.9972,3.40,0.64,9.5,5
1230,7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,6
1231,7.8,0.82,0.01,2.6,0.074,48,90,0.9962,3.38,0.62,10.8,5
1232,7.6,0.43,0.29,2.1,0.075,19,66,0.9972,3.40,0.64,9.5,5
1234,7.1,0.75,0.01,2.2,0.059,11,18,0.9924,3.39,0.40,12.8,6
1236,7.8,0.55,0.00,1.7,0.070,7,17,0.9966,3.26,0.64,9.4,6
1237,7.1,0.75,0.01,2.2,0.059,11,18,0.9924,3.39,0.40,12.8,6
1238,8.1,0.73,0.00,2.5,0.081,12,24,0.9980,3.38,0.46,9.6,4
1239,6.5,0.67,0.00,4.3,0.057,11,20,0.9949,3.45,0.56,11.8,4
1240,7.5,0.61,0.20,1.7,0.076,36,60,0.9949,3.10,0.40,9.3,5
1243,8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,5
1245,7.4,0.55,0.19,1.8,0.082,15,34,0.9966,3.49,0.68,10.5,5
1246,7.4,0.74,0.07,1.7,0.086,15,48,0.9950,3.12,0.48,10.0,5
1250,7.1,0.60,0.01,2.3,0.079,24,37,0.9951,3.40,0.61,10.9,6
1251,7.5,0.58,0.14,2.2,0.077,27,60,0.9963,3.28,0.59,9.8,5
1252,7.1,0.72,0.00,1.8,0.123,6,14,0.9963,3.45,0.58,9.8,5
1253,7.9,0.66,0.00,1.4,0.096,6,13,0.9957,3.43,0.58,9.5,5
1254,7.8,0.70,0.06,1.9,0.079,20,35,0.9963,3.40,0.69,10.9,5
1256,7.5,0.59,0.22,1.8,0.082,43,60,0.9950,3.10,0.42,9.2,5
1257,7.0,0.58,0.28,4.8,0.085,12,69,0.9963,3.32,0.70,11.0,6
1258,6.8,0.64,0.00,2.7,0.123,15,33,0.9954,3.44,0.63,11.3,6
1260,8.6,0.64,0.68,1.8,0.403,19,56,0.9963,3.02,1.15,9.3,5
1261,6.3,1.02,0.00,2.0,0.083,17,24,0.9944,3.59,0.55,11.2,4
1262,9.8,0.45,0.38,2.5,0.081,34,66,0.9973,3.15,0.58,9.8,5
1264,8.5,0.37,0.32,1.8,0.066,26,51,0.9946,3.38,0.72,11.8,6
1265,7.2,0.57,0.05,2.3,0.081,16,36,0.9956,3.38,0.60,10.3,6
1266,7.2,0.57,0.05,2.3,0.081,16,36,0.9956,3.38,0.60,10.3,6
1267,10.4,0.43,0.50,2.3,0.068,13,19,0.9960,3.10,0.87,11.4,6
1268,6.9,0.41,0.31,2.0,0.079,21,51,0.9967,3.47,0.55,9.5,6
1270,5.0,0.38,0.01,1.6,0.048,26,60,0.9908,3.70,0.75,14.0,6
1271,7.3,0.44,0.20,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,6
1272,5.9,0.46,0.00,1.9,0.077,25,44,0.9939,3.50,0.53,11.2,5
1273,7.5,0.58,0.20,2.0,0.073,34,44,0.9949,3.10,0.43,9.3,5
1274,7.8,0.58,0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,6
1275,8.0,0.72,0.22,2.3,0.075,13,81,0.9969,3.24,0.54,9.5,6
1276,8.5,0.40,0.40,6.3,0.050,3,10,0.9957,3.28,0.56,12.0,4
1277,7.0,0.69,0.00,1.9,0.114,3,10,0.9964,3.35,0.60,9.7,6
1278,8.0,0.72,0.22,2.3,0.075,13,81,0.9969,3.24,0.54,9.5,6
1279,9.8,0.30,0.39,1.7,0.062,3,9,0.9948,3.14,0.57,11.5,7
1280,7.1,0.46,0.20,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,6
1281,7.1,0.46,0.20,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,6
1282,7.9,0.77,0.00,2.0,0.084,9,22,0.9962,3.33,0.68,10.9,6
1283,8.7,0.63,0.28,2.7,0.096,17,69,0.9973,3.26,0.63,10.2,6
1284,7.0,0.42,0.19,2.3,0.071,18,36,0.9948,3.39,0.56,10.9,5
1285,11.3,0.37,0.50,1.8,0.090,20,47,0.9973,3.15,0.57,10.5,5
1288,7.0,0.60,0.30,4.5,0.068,20,110,0.9991,3.30,1.17,10.2,5
1289,7.0,0.60,0.30,4.5,0.068,20,110,0.9991,3.30,1.17,10.2,5
1290,7.6,0.74,0.00,1.9,0.100,6,12,0.9952,3.36,0.59,11.0,5
1291,8.2,0.64,0.10,2.1,0.073,25,60,0.9964,3.29,0.75,10.9,6
1292,5.9,0.40,0.13,2.4,0.056,14,28,0.9936,3.62,0.67,12.4,6
1296,6.6,0.63,0.00,4.3,0.093,51,78,0.9956,3.20,0.45,9.5,5
